5.0,3.0,0.8712134791181214,0.9207351803779602,0.5494505763053894,0.3401360511779785,0.8576464056968689,0.46124303340911865
5.0,4.0,0.8430385638297871,0.9201608300209045,0.5208333134651184,0.1773049682378769,0.8255496621131897,0.377496600151062
5.0,5.0,0.8321031595530531,0.9126436710357666,0.49180328845977783,0.1986754983663559,0.8159823417663574,0.3536858856678009
6.0,1.0,0.8367692913147458,0.9063756465911865,0.5352112650871277,0.2261904776096344,0.802790105342865,0.39941439032554626
6.0,2.0,0.8553153153153152,0.9190120697021484,0.604651153087616,0.1733333319425583,0.8523235321044922,0.4060305953025818
6.0,3.0,0.8516467508522925,0.9115450978279114,0.43589743971824646,0.2361111044883728,0.8152220249176025,0.40217381715774536
6.0,4.0,0.8684583153920044,0.9218840003013611,0.6538461446762085,0.22368420660495758,0.8590121269226074,0.47233670949935913
6.0,5.0,0.8791116291116291,0.9241379499435425,0.6463414430618286,0.33974358439445496,0.8699231147766113,0.506611704826355
7.0,1.0,0.8549180871770674,0.9115450978279114,0.686274528503418,0.2023121416568756,0.8522288799285889,0.49166589975357056
7.0,2.0,0.8755187634438696,0.9201608300209045,0.6067415475845337,0.3417721390724182,0.8528351187705994,0.49898308515548706
7.0,3.0,0.88012177585234,0.9259046316146851,0.5465116500854492,0.34306567907333374,0.8801103830337524,0.4398648738861084
7.0,4.0,0.8574591604592594,0.9126938581466675,0.6415094137191772,0.20359280705451965,0.8579100370407104,0.45618584752082825
7.0,5.0,0.8567855082496828,0.932758629322052,0.6285714507102966,0.32592591643333435,0.8453004360198975,0.4278394281864166
8.0,1.0,0.8716970052847917,0.9167145490646362,0.6714285612106323,0.2781065106391907,0.85249263048172,0.5059781670570374
8.0,2.0,0.8566478034124566,0.9213095903396606,0.5657894611358643,0.2925170063972473,0.8549107909202576,0.437039852142334
8.0,3.0,0.8402786060157909,0.9172888994216919,0.7142857313156128,0.15723270177841187,0.8306378722190857,0.40826523303985596
8.0,4.0,0.8499718459143454,0.9195864200592041,0.6111111044883728,0.21710526943206787,0.83660489320755,0.4483928680419922
8.0,5.0,0.8605120615139401,0.9247126579284668,0.6578947305679321,0.17482517659664154,0.8452868461608887,0.4176569879055023
9.0,1.0,0.860406802209055,0.9161401391029358,0.48148149251937866,0.27272728085517883,0.8512498736381531,0.4154515266418457
9.0,2.0,0.877711175603714,0.9259046316146851,0.550561785697937,0.3550724685192108,0.8454323410987854,0.47283416986465454
9.0,3.0,0.8623387735192752,0.914417028427124,0.550561785697937,0.31012657284736633,0.8478434681892395,0.4608525335788727
9.0,4.0,0.8660500992249224,0.9126938581466675,0.5957446694374084,0.3294117748737335,0.8652862310409546,0.4913352429866791
9.0,5.0,0.8269523521058614,0.9149425029754639,0.6226415038108826,0.20496894419193268,0.7827385067939758,0.39982715249061584
